name,address,door,modifier,latitude,logitude,category
감래등,대구 북구 경대로7길 14,쪽문,사람이 많은,35.88526611,128.6123512,음식점
경대리아,대구 북구 대학로 80,교내,가성비인,35.89153528,128.6127371,음식점
경대이모,대구 북구 경대로5길 5 1층,정문,양이 많은,35.88457961,128.6129762,술집
경복짬뽕전문,대구 북구 경대로19길 5 1층,동문,넓은,35.88921802,128.6169438,음식점
공식당,대구 북구 대학로 80,교내,가성비인,35.88835539,128.6097989,음식점
깨꼬닭 본점,대구 북구 산격로8길 35 1층,북문,사람이 많은,35.89372567,128.6091172,음식점
낙트리,대구 동구 아양로7길 71 2층,동문,조용한,35.88800842,128.6166095,카페
낭만놀이,대구 북구 대학로23길 18-9 1층,북문,사람이 많은,35.89444778,128.6097606,음식점
냉면당 본점,대구 북구 경대로 29 1층,정문,사람이 많은,35.88429087,128.613279,음식점
뉴비클라이밍,대구 동구 경대로 48 3층,정문,조용한,35.88509007,128.6149836,클라이밍
다시,대구 북구 경대로7길 15 1층,쪽문,조용한,35.8851589,128.6121544,음식점
더쪽,대구 북구 대현로19길 46 1층,쪽문,넓은,35.8861799,128.6102801,카페
더히포 경북대정문점,대구 북구 경대로7길 2 2층,정문,넓은,35.88475227,128.613647,음식점
덮덮밥 대구본점,대구 북구 대학로 71 1층,북문,양이 많은,35.89217827,128.6082942,음식점
도마도 샌드위치&도시락 경북대본점,대구 북구 경대로5길 24-9 1층,쪽문,조용한,35.88513644,128.6110144,음식점
도토리원돈가스,대구 북구 대학로23길 23 2층,북문,사람이 많은,35.89377903,128.6097146,음식점
돈가스반상&불국수 경대점,대구 북구 대학로23길 13-1 1층,북문,사람이 많은,35.89442732,128.610386,음식점
동아리분식,대구 북구 대현로19길 31 1층,쪽문,가성비인,35.8853795,128.6098509,음식점
루트커피,대구 북구 대학로 107 2-3층,북문,조용한,35.89437605,128.6110169,카페
마라도생굴구이 대현점,대구 북구 경대로5길 12-1 1층,정문,양이 많은,35.88481078,128.6123228,술집
맥시멈짐,대구 북구 대현로 102,쪽문,가성비인,35.88208925,128.6100196,헬스장
목로카페,대구 북구 경대로17길 2,동문,조용한,35.88920998,128.6166778,카페
미들31,대구 북구 대학로23길 11 1층,북문,조용한,35.89450096,128.6106126,음식점
반미리코,대구 북구 대학로23길 7 1층,북문,이색적인,35.89466054,128.6110841,음식점
봉구스밥버거 경북대대현점,대구 북구 경대로7길 39 1층,쪽문,가성비인,35.88556482,128.6096655,음식점
블루웨이샐러드 경대점,대구 북구 대현로19길 60 1층,쪽문,조용한,35.88612318,128.6118884,음식점
빈트,대구 북구 대현로19길 38-1 1층,쪽문,24시간 하는,35.88587488,128.6102655,카페
뽀근닥 경북대점,대구 북구 경대로7길 34 1층,쪽문,사람이 많은,35.88577715,128.6102486,음식점
상화주조로터스커피로스터리,대구 북구 대현로9길 51-2 1층,서문,조용한,35.88819703,128.6034032,카페
소림마라 경북대점,대구 북구 경대로7길 15-1 1층,쪽문,사람이 많은,35.88521627,128.6119828,음식점
스터디카페의 정석,대구 북구 경대로5길 34,쪽문,노트북석이 있는,35.88481458,128.6100523,스터디카페
스톡홀름샐러드 경대정문점,대구 북구 대현로19길 80 1층,정문,뷔페식인,35.88537637,128.6137561,음식점
앤유PC 대현점,대구 북구 대현로19길 42,쪽문,사람이 많은,35.8851589,128.6121544,피시방
어쓰커피 경북대점,대구 북구 대학로23길 6 1층,북문,조용한,35.89492514,128.6113508,카페
왕추찜닭 본점,대구 북구 대현로9길 55 1층,서문,넓은,35.88807354,128.6032232,음식점
이모한상,대구 북구 대현로19길 27-2 1층,쪽문,뷔페식인,35.88515258,128.6098517,음식점
제이어스짐,대구 동구 경대로 36 4~5층,정문,복층인,35.88446201,128.6139216,헬스장
종이밥,대구 북구 경대로7길 31,쪽문,가성비인,35.88554023,128.6104648,음식점
춘춘갈매기,대구 북구 경대로5길 12,정문,가성비인,35.88482721,128.6125023,음식점
카페 콘크리트 본점,대구 북구 대현로13길 29 1층,솔로문,고양이가 있는,35.88629556,128.6070816,카페
칼디커피,대구 북구 경대로7길 35 1층,쪽문,조용한,35.88560708,128.6100891,카페
큰손왕뼈다귀해장국,대구 북구 경대로7길 6 1층,정문,넓은,35.88492669,128.61318,음식점
키아누,대구 북구 대현로19길 38 1층,쪽문,가성비인,35.88586667,128.6100978,카페
학교 헬스장,대구 북구 대현동 25,교내,가성비인,35.8880591,128.6060167,헬스장
헬로우어게인 복현점,대구 북구 경대로17길 10 1층,동문,조용한,35.88953889,128.6164102,카페
호랑이쌀국수 경대본점,대구 북구 대학로 103-2 1층,북문,조용한,35.89419017,128.6107803,음식점
블라인드멜론 북문점,대구 북구 대학로 111 1-2층,북문,복층인,35.8946084,128.6112963,카페
끝돈 본점,대구 북구 대학로23길 5 1층,북문,사람이 많은,35.89471288,128.6112796,음식점
끝소 본점,대구 북구 대학로23길 8-1 1층,북문,넓은,35.89477041,128.610894,음식점
현풍닭칼국수 경대점,대구 북구 대학로 105 1층,북문,사람이 많은,35.89427832,128.6108795,음식점
하카타파스타 본점,대구 북구 대학로23길 12 1층 101호,북문,이색적인,35.89470106,128.6106293,음식점
어썸브루커피,대구 북구 대학로23길 9,북문,아늑한,35.89454914,128.6107629,카페
벨로,대구 북구 대학로23길 14 1층,북문,사람이 많은,35.89464249,128.6103739,음식점
봉대박스파게티&찜닭,대구 북구 대학로23길 16-1 1-2층,북문,넓은,35.89452305,128.6100342,음식점
도톤,대구 북구 대학로23길 18-3 1층,북문,넓은,35.8943119,128.6098335,음식점
고운라멘,대구 북구 대학로23길 20-1 1층,북문,넓은,35.89417482,128.6097071,음식점
호치린,대구 북구 대학로23길 19-2 1층,북문,이색적인,35.89397997,128.6098838,음식점
홍대함바그,대구 북구 대학로23길 19-4 1~2층,북문,가성비인,35.89390405,128.6099941,음식점
돈까스에 빠지다 경대북문점,대구 북구 대학로23길 21 1층,북문,가성비인,35.89389421,128.6098007,음식점
하루덮밥 경대점,대구 북구 대학로 93 2층,북문,넓은,35.89346193,128.6100026,음식점
은화수식당 대구본점,대구 북구 대동로6길 38 1층,북문,이색적인,35.89405529,128.6093804,음식점
면식당 경북대북문점,대구 북구 대학로23길 25 1층,북문,넓은,35.89368458,128.6096412,음식점
백소정 대구경북대점,대구 북구 대학로 89-1 2층,북문,사람이 많은,35.89319815,128.6097083,음식점
다이와스시,대구 북구 대학로23길 28 1층,북문,넓은,35.89356061,128.6092762,음식점
면탐정,대구 북구 산격로8길 36 1층,북문,이색적인,35.89354445,128.609124,음식점
한끼갈비,대구 북구 산격로8길 34 1층,북문,사람이 많은,35.89353892,128.6089651,음식점
짚신매운갈비찜 경북대점,대구 북구 대학로23길 30 1층,북문,넓은,35.89343973,128.6091921,음식점
까츠야 경대점,대구 북구 대학로23길 31-1 1층,북문,사람이 많은,35.8932358,128.6094005,음식점
써브웨이 대구경북대북문점,대구 북구 대학로 87 1-2층,북문,복층인,35.89307199,128.6094464,음식점
아마스빈 경북대북문점,대구 북구 대학로23길 34 1층,북문,조용한,35.89318255,128.6090164,카페
유가네닭갈비 경북대점,대구 북구 대학로17길 8,북문,넓은,35.89307025,128.6089644,음식점
비비비 경북대점,대구 북구 대학로17길 16 1층,북문,넓은,35.89372912,128.6089805,음식점
스타벅스 경북대점,대구 북구 대학로 75,북문,사람이 많은,35.89231133,128.6085591,카페
고니식탁,대구 북구 대학로 71 2층,북문,양이 많은,35.89217827,128.6082942,음식점
어반플로어,대구 북구 대학로17길 1,북문,아늑한,35.89244447,128.6086639,술집
청춘사업,대구 북구 대학로15길 9 1층 101호,북문,아늑한,35.89285995,128.6080073,술집
베러,대구 북구 대학로15길 10 1층,북문,아늑한,35.89281502,128.6083071,술집
정든밤,대구 북구 산격로6길 23-1,북문,사람이 많은,35.89262697,128.6079287,술집
정선생,대구 북구 산격로6길 23 1층,북문,사람이 많은,35.8926318,128.6077773,술집
구구포차,대구 북구 산격로6길 26 1층,북문,넓은,35.89243818,128.6079697,술집
강남오뎅,대구 북구 대학로13길 14 1층,북문,무한리필인,35.89299956,128.6078105,술집
사랑과평화 경북대본점,대구 북구 대학로13길 12 2층,북문,사람이 많은,35.89276005,128.6077887,술집
초장 경북대점,대구 북구 대학로13길 8 1층,북문,양이 많은,35.89231105,128.6077657,술집
임가양꼬치,대구 북구 대학로13길 6-1 2층,북문,넓은,35.89218966,128.6077664,술집
취향,대구 북구 대학로13길 7 1층,북문,사람이 많은,35.89233222,128.6075244,술집
정육회,대구 북구 산격로6길 22-1 1층,북문,사람이 많은,35.89246569,128.6075707,술집
천계안동찜닭 경대점,대구 북구 대학로13길 3-2 1층,북문,가성비인,35.8921229,128.6074691,음식점
사군자민속촌,대구 북구 대학로13길 3-35 1층,북문,양이 많은,35.89197714,128.6067391,술집
청년다방 대구경북대점,대구 북구 산격로6길 17 1층,북문,사람이 많은,35.89279543,128.6071251,음식점
아웃닭 경북대점,대구 북구 산격로6길 16,북문,넓은,35.89244263,128.6068359,음식점
투다리 경대북문점,대구 북구 산격로6길 11-2,북문,아늑한,35.89266598,128.6066239,술집
코펜하겐커피,대구 북구 대학로13길 13 2층,북문,조용한,35.89293147,128.6075453,카페
화풍,대구 북구 대학로15길 11 2층,북문,무한리필인,35.89302753,128.6080629,음식점
황제뒷고기,대구 동구 평화로 5 1층,정문,가성비인,35.88466087,128.6144468,음식점
H커피,대구 북구 경대로 93 1층,동문,조용한,35.88893592,128.6169342,카페
경주식당,대구 동구 경대로 80-1 1층,동문,가성비인,35.88784159,28.61643753,음식점
기황후,대구 북구 경대로 101,동문,양이 많은,35.88964911,128.6176747,음식점
찬누리식당,대구 북구 경대로17길 42-1 1층,테크노문,가성비인,35.89238151,128.6150928,음식점
피크닉스테이션,대구 북구 경대로17길 42 1층,테크노문,이색적인,35.89228196,128.6151304,카페
TMT피자 대구경북대점,대구 북구 경대로7길 26 1층,쪽문,배달전문인,35.88564884,128.6112824,음식점
